temperature_2m_mean,wind_speed_10m_max,wind_direction_10m_dominant,shortwave_radiation_sum,et0_fao_evapotranspiration,month,month_sin,month_cos
10.730334,15.646544,274.59415,7.7,1.1206856,9,-1.0,-1.8369701987210297e-16
5.342833,18.775301,102.798134,1.14,0.2765199,12,-2.4492935982947064e-16,1.0
2.4013336,21.707731,292.25894,3.96,0.41706043,12,-2.4492935982947064e-16,1.0
18.067833,10.00256,176.42372,15.99,2.7206883,8,-0.8660254037844384,-0.5000000000000004
2.1115832,6.696387,5.1943226,6.12,0.6050306,1,0.49999999999999994,0.8660254037844387
5.651167,11.440979,106.59198,2.28,0.3120372,11,-0.5000000000000004,0.8660254037844384
13.11575,9.422101,173.02391,22.24,3.2891674,6,1.2246467991473532e-16,-1.0
6.1345005,17.283749,147.08556,4.19,0.78205216,4,0.8660254037844387,-0.4999999999999998
8.344916,10.296251,29.744808,15.54,2.300457,3,1.0,6.123233995736766e-17
5.9532504,16.676977,91.64291,2.31,0.537451,1,0.49999999999999994,0.8660254037844387
10.049083,9.290511,184.54793,15.06,2.0188868,4,0.8660254037844387,-0.4999999999999998
23.372002,15.273505,340.1005,24.87,5.497411,8,-0.8660254037844384,-0.5000000000000004
12.778417,12.245293,154.61525,15.91,2.5734162,6,1.2246467991473532e-16,-1.0
7.6011662,16.039202,144.59087,3.17,0.4740997,3,1.0,6.123233995736766e-17
-1.6405002,9.085988,36.77911,5.59,0.45422086,1,0.49999999999999994,0.8660254037844387
-0.05299997,26.31942,48.717133,11.92,2.267386,2,0.8660254037844386,0.5000000000000001
8.578251,13.755579,214.39478,22.32,2.8997045,4,0.8660254037844387,-0.4999999999999998
-3.0800836,12.594856,63.5264,5.58,0.777037,12,-2.4492935982947064e-16,1.0
2.6199167,19.469976,89.83881,6.54,0.9206108,3,1.0,6.123233995736766e-17
7.124083,6.162207,311.85492,17.47,2.2627566,3,1.0,6.123233995736766e-17
5.719917,15.683774,73.743324,10.3,1.5400528,3,1.0,6.123233995736766e-17
15.011584,11.525623,201.8858,18.51,3.105058,8,-0.8660254037844384,-0.5000000000000004
13.026333,20.620806,102.830956,13.77,2.2467968,5,0.49999999999999994,-0.8660254037844387
4.9199166,28.757215,152.13068,1.57,0.33038792,12,-2.4492935982947064e-16,1.0
6.528417,9.422101,355.10092,5.19,0.5416453,1,0.49999999999999994,0.8660254037844387
7.0740833,19.576189,210.20236,18.99,2.2849088,5,0.49999999999999994,-0.8660254037844387
4.7990837,8.557102,59.179344,1.71,0.2764616,1,0.49999999999999994,0.8660254037844387
7.1532497,31.765793,185.6857,2.7,0.47128218,1,0.49999999999999994,0.8660254037844387
5.1969995,8.587338,61.491608,5.35,0.5752952,1,0.49999999999999994,0.8660254037844387
7.7324166,10.163227,185.49222,16.18,2.045371,4,0.8660254037844387,-0.4999999999999998
17.546999,8.311245,59.410175,16.43,2.796342,9,-1.0,-1.8369701987210297e-16
16.10325,17.28,176.26057,20.08,3.31062,7,-0.4999999999999997,-0.8660254037844388
7.388666,13.979871,153.96373,7.33,0.897237,3,1.0,6.123233995736766e-17
8.086583,37.71075,136.14822,3.1,0.78035027,1,0.49999999999999994,0.8660254037844387
6.113667,17.654688,82.60841,3.71,0.70173216,1,0.49999999999999994,0.8660254037844387
4.7824173,20.326454,312.18436,2.85,0.35144407,11,-0.5000000000000004,0.8660254037844384
17.551165,6.696387,119.054436,21.94,3.5576353,8,-0.8660254037844384,-0.5000000000000004
14.476166,5.991594,98.39289,18.33,2.7703435,9,-1.0,-1.8369701987210297e-16
16.403246,13.32,168.47343,12.96,2.1656392,9,-1.0,-1.8369701987210297e-16
11.186582,10.464797,182.60257,18.68,2.80042,3,1.0,6.123233995736766e-17
2.1949165,18.844202,257.9303,11.07,1.4027239,2,0.8660254037844386,0.5000000000000001
14.205335,11.525623,163.65176,18.64,2.781146,7,-0.4999999999999997,-0.8660254037844388
11.94075,12.245294,73.51012,7.36,1.3557653,10,-0.8660254037844386,0.5000000000000001
5.172,11.367109,246.74884,13.5,1.5356296,3,1.0,6.123233995736766e-17
13.449081,14.689589,171.6944,9.61,1.9059108,5,0.49999999999999994,-0.8660254037844387
10.076165,21.218632,157.7986,6.26,0.85182035,5,0.49999999999999994,-0.8660254037844387
14.07408,17.462784,178.23172,18.12,3.0605423,5,0.49999999999999994,-0.8660254037844387
18.888668,11.119281,174.42198,29.88,5.2902884,6,1.2246467991473532e-16,-1.0
17.038666,8.905908,202.03629,21.13,3.6339576,6,1.2246467991473532e-16,-1.0
8.1970005,19.734436,154.7989,1.51,0.3011493,3,1.0,6.123233995736766e-17
1.5365834,10.739833,24.720644,6.36,0.6369669,11,-0.5000000000000004,0.8660254037844384
3.9011667,20.957443,195.07687,2.13,0.3134012,11,-0.5000000000000004,0.8660254037844384
17.33675,14.081478,263.31073,26.95,4.1729946,7,-0.4999999999999997,-0.8660254037844388
11.957583,23.441502,273.39124,25.49,3.517633,5,0.49999999999999994,-0.8660254037844387
19.5095,7.8954163,221.48613,23.1,3.8932807,8,-0.8660254037844384,-0.5000000000000004
13.149081,18.888851,174.2815,12.8,1.8052909,9,-1.0,-1.8369701987210297e-16
6.6365833,32.431984,191.051,4.64,0.69876635,11,-0.5000000000000004,0.8660254037844384
10.717832,12.783802,193.33276,20.3,2.9411726,6,1.2246467991473532e-16,-1.0
8.744918,14.168641,316.1545,27.28,3.602681,5,0.49999999999999994,-0.8660254037844387
20.282417,10.829958,184.28603,26.95,5.001478,7,-0.4999999999999997,-0.8660254037844388
5.9430003,10.739833,36.11944,17.31,2.0307233,3,1.0,6.123233995736766e-17
17.861584,9.227524,229.74796,19.47,3.179424,9,-1.0,-1.8369701987210297e-16
16.932583,13.039754,145.29022,25.9,4.3286552,6,1.2246467991473532e-16,-1.0
5.09075,14.693999,63.603527,1.31,0.41374236,11,-0.5000000000000004,0.8660254037844384
-2.25925,20.188908,49.06483,5.73,1.291162,12,-2.4492935982947064e-16,1.0
6.7845006,20.00512,65.3049,3.4,0.9969568,11,-0.5000000000000004,0.8660254037844384
3.97425,15.517629,87.16909,1.16,0.30745733,1,0.49999999999999994,0.8660254037844387
14.519916,9.0645685,186.51968,21.48,3.29685,5,0.49999999999999994,-0.8660254037844387
12.544914,15.042659,173.08884,18.77,2.8240926,6,1.2246467991473532e-16,-1.0
12.836749,9.449572,130.48592,15.66,2.3070085,5,0.49999999999999994,-0.8660254037844387
7.392833,12.313894,24.403122,20.98,2.718984,3,1.0,6.123233995736766e-17
-2.592583,17.727943,44.193142,9.37,1.3868369,2,0.8660254037844386,0.5000000000000001
4.2095,21.41319,206.63663,6.46,0.896323,2,0.8660254037844386,0.5000000000000001
17.130333,6.489992,187.80402,24.09,4.0355124,7,-0.4999999999999997,-0.8660254037844388
10.503247,15.517629,175.84727,10.63,1.2813501,3,1.0,6.123233995736766e-17
1.8615837,17.935081,85.90932,2.46,0.40433866,1,0.49999999999999994,0.8660254037844387
12.151168,13.5515,299.82962,27.51,3.951778,5,0.49999999999999994,-0.8660254037844387
9.711583,11.928989,270.32245,10.76,1.5898098,5,0.49999999999999994,-0.8660254037844387
2.4534166,24.251284,295.4048,5.46,0.8107699,1,0.49999999999999994,0.8660254037844387
13.163666,10.883676,120.416214,4.78,0.9769474,8,-0.8660254037844384,-0.5000000000000004
4.5990834,19.134262,26.673244,1.96,0.5818886,2,0.8660254037844386,0.5000000000000001
20.424084,10.587917,177.73767,28.93,5.2177167,7,-0.4999999999999997,-0.8660254037844388
-2.4175832,9.021574,36.354668,4.94,0.39790097,1,0.49999999999999994,0.8660254037844387
9.397167,15.937878,130.1476,6.86,0.84001195,10,-0.8660254037844386,0.5000000000000001
5.5678334,16.80857,141.74835,1.43,0.21606077,12,-2.4492935982947064e-16,1.0
18.09075,9.726665,181.92194,19.7,3.4690793,7,-0.4999999999999997,-0.8660254037844388
9.974084,11.901798,161.29468,2.71,0.5608634,10,-0.8660254037844386,0.5000000000000001
12.357417,12.879752,359.91614,15.24,2.5213547,10,-0.8660254037844386,0.5000000000000001
5.5720005,32.55363,294.7352,2.03,0.35806254,2,0.8660254037844386,0.5000000000000001
2.5324166,11.269782,58.85148,10.91,1.2397476,3,1.0,6.123233995736766e-17
3.0824165,22.553936,145.2629,1.07,0.1809637,11,-0.5000000000000004,0.8660254037844384
17.828249,9.422101,187.59453,28.36,4.8148956,7,-0.4999999999999997,-0.8660254037844388
14.907416,18.678415,166.51137,9.36,1.3965416,8,-0.8660254037844384,-0.5000000000000004
5.9490833,20.674158,166.98015,2.48,0.43269143,11,-0.5000000000000004,0.8660254037844384
6.696999,22.104116,148.94641,6.13,0.6870098,2,0.8660254037844386,0.5000000000000001
13.182418,8.942214,349.66455,22.94,3.7093585,4,0.8660254037844387,-0.4999999999999998
4.195083,12.0694,308.87305,9.33,0.96561235,10,-0.8660254037844386,0.5000000000000001
14.899083,15.315873,174.20007,19.75,3.039585,8,-0.8660254037844384,-0.5000000000000004
19.286585,8.905908,261.6521,22.91,3.9226515,8,-0.8660254037844384,-0.5000000000000004
4.917834,16.854767,131.47137,1.9,0.25577462,1,0.49999999999999994,0.8660254037844387
5.5199165,15.277749,16.846132,18.05,2.336542,3,1.0,6.123233995736766e-17
12.182418,7.24486,158.15082,12.84,1.7618071,10,-0.8660254037844386,0.5000000000000001
8.388666,11.480557,237.00099,25.85,3.3629591,5,0.49999999999999994,-0.8660254037844387
22.005333,15.986595,179.15283,25.09,5.0401983,7,-0.4999999999999997,-0.8660254037844388
10.6240835,9.114471,104.534515,11.54,1.6864266,5,0.49999999999999994,-0.8660254037844387
4.824083,25.77962,136.30438,4.46,0.51507413,3,1.0,6.123233995736766e-17
16.1595,10.805998,172.52193,21.87,3.5282261,7,-0.4999999999999997,-0.8660254037844388
9.372167,22.392462,198.6809,3.11,0.46457058,11,-0.5000000000000004,0.8660254037844384
6.163667,7.5685663,143.4215,2.83,0.3517369,1,0.49999999999999994,0.8660254037844387
1.8032502,16.055353,312.57452,14.11,1.3656788,3,1.0,6.123233995736766e-17
7.0844994,14.277983,124.18063,6.8,0.8488531,4,0.8660254037844387,-0.4999999999999998
11.361584,19.93048,150.0286,5.61,0.70979494,10,-0.8660254037844386,0.5000000000000001
11.832416,13.202726,168.62079,21.89,3.0055356,4,0.8660254037844387,-0.4999999999999998
1.8407502,9.686609,79.7107,4.6,0.5825531,11,-0.5000000000000004,0.8660254037844384
2.0136669,9.19939,150.06857,2.92,0.30657634,12,-2.4492935982947064e-16,1.0
6.549084,14.869351,139.58951,5.39,0.740885,3,1.0,6.123233995736766e-17
1.0636666,18.584509,42.58223,14.0,1.6571513,3,1.0,6.123233995736766e-17
7.513666,10.464798,152.04584,21.65,2.5989118,5,0.49999999999999994,-0.8660254037844387
2.4990833,18.430452,121.84687,2.44,0.33832598,1,0.49999999999999994,0.8660254037844387
11.786583,7.968939,220.4545,27.7,3.8586712,5,0.49999999999999994,-0.8660254037844387
5.030333,15.0038395,277.3631,17.71,2.0476272,3,1.0,6.123233995736766e-17
2.9990835,17.555307,129.64197,1.47,0.20049578,1,0.49999999999999994,0.8660254037844387
4.3990836,7.0911775,12.551693,10.32,1.1467538,2,0.8660254037844386,0.5000000000000001
7.90325,9.726664,65.866264,6.27,0.7731398,11,-0.5000000000000004,0.8660254037844384
6.4115834,16.700275,192.2859,14.04,1.6162856,4,0.8660254037844387,-0.4999999999999998
3.9407501,18.161278,143.36311,1.41,0.16466075,1,0.49999999999999994,0.8660254037844387
21.128416,10.799999,192.75002,25.48,4.7807426,7,-0.4999999999999997,-0.8660254037844388
18.5805,16.454008,300.60165,26.64,4.532698,7,-0.4999999999999997,-0.8660254037844388
3.2824173,23.933908,102.72758,0.84,0.30552852,12,-2.4492935982947064e-16,1.0
14.707416,6.638072,241.22025,16.35,2.3988755,9,-1.0,-1.8369701987210297e-16
15.638667,14.332341,181.9051,21.06,3.4690335,5,0.49999999999999994,-0.8660254037844387
4.672,16.055355,114.20583,1.85,0.2970094,11,-0.5000000000000004,0.8660254037844384
11.667831,13.237039,120.19901,4.78,0.84176415,10,-0.8660254037844386,0.5000000000000001
17.96175,22.751316,126.61548,10.91,2.2842906,8,-0.8660254037844384,-0.5000000000000004
4.6054997,17.227419,76.00112,8.73,0.87966347,2,0.8660254037844386,0.5000000000000001
19.93258,18.374111,113.94145,18.14,3.4029758,8,-0.8660254037844384,-0.5000000000000004
1.6657501,7.0911775,131.24132,4.2,0.35611516,12,-2.4492935982947064e-16,1.0
13.090752,8.557102,206.43387,17.55,2.610588,8,-0.8660254037844384,-0.5000000000000004
15.336585,7.2359104,293.32138,19.41,3.0642302,9,-1.0,-1.8369701987210297e-16
-1.4300833,23.4,71.5008,2.22,0.49994707,1,0.49999999999999994,0.8660254037844387
25.4345,7.342588,279.74567,28.48,5.7993226,7,-0.4999999999999997,-0.8660254037844388
17.234499,10.144082,200.6376,24.48,4.0862694,7,-0.4999999999999997,-0.8660254037844388
15.624082,7.42159,181.30937,24.07,3.8571026,6,1.2246467991473532e-16,-1.0
6.8282504,17.309973,106.84227,2.72,0.3627377,1,0.49999999999999994,0.8660254037844387
9.153251,19.493261,202.8888,6.29,0.9125611,10,-0.8660254037844386,0.5000000000000001
15.222001,15.745627,183.12962,14.97,2.6534233,7,-0.4999999999999997,-0.8660254037844388
3.4095001,15.484185,90.6875,1.41,0.24564654,11,-0.5000000000000004,0.8660254037844384
12.701165,9.028754,188.25114,23.16,3.4865692,6,1.2246467991473532e-16,-1.0
8.663667,9.726664,121.28267,11.67,1.6529844,4,0.8660254037844387,-0.4999999999999998
20.2845,10.636766,298.5488,29.67,5.391394,6,1.2246467991473532e-16,-1.0
3.5886662,9.983106,135.96683,11.36,1.2523098,3,1.0,6.123233995736766e-17
3.0699165,6.489992,27.645891,3.94,0.35645202,12,-2.4492935982947064e-16,1.0
6.7325835,13.849476,301.95804,9.18,0.99061227,10,-0.8660254037844386,0.5000000000000001
2.872,12.144331,43.27597,3.09,0.37093234,12,-2.4492935982947064e-16,1.0
10.638834,17.533146,330.25522,2.74,0.47393516,10,-0.8660254037844386,0.5000000000000001
15.757415,7.5685663,197.71887,20.74,3.409763,7,-0.4999999999999997,-0.8660254037844388
9.728417,9.957108,306.69443,25.65,3.5600345,4,0.8660254037844387,-0.4999999999999998
5.0678334,15.408671,203.78795,5.63,0.7566723,11,-0.5000000000000004,0.8660254037844384
2.0345,5.506941,66.94865,5.92,0.4966552,1,0.49999999999999994,0.8660254037844387
15.999082,9.693296,320.54626,29.47,4.944046,5,0.49999999999999994,-0.8660254037844387
8.232416,13.202726,169.53203,18.91,2.5459926,4,0.8660254037844387,-0.4999999999999998
13.4990835,11.298495,188.31175,21.11,3.132773,5,0.49999999999999994,-0.8660254037844387
14.626164,7.2,179.65897,10.97,1.7501445,9,-1.0,-1.8369701987210297e-16
12.809499,16.981165,203.96245,4.85,0.78212106,10,-0.8660254037844386,0.5000000000000001
2.84075,11.367109,139.02063,2.36,0.27456555,1,0.49999999999999994,0.8660254037844387
9.47825,23.667091,121.87681,1.22,0.33295625,9,-1.0,-1.8369701987210297e-16
4.1200833,10.514218,287.95456,14.82,1.5623921,3,1.0,6.123233995736766e-17
14.857585,24.881702,233.28546,16.11,2.690935,6,1.2246467991473532e-16,-1.0
21.347,7.928177,197.45226,27.11,5.068929,8,-0.8660254037844384,-0.5000000000000004
17.37842,19.110542,126.06445,21.27,3.8322828,7,-0.4999999999999997,-0.8660254037844388
5.4680004,20.61766,91.164375,2.49,0.4977263,3,1.0,6.123233995736766e-17
5.7907505,10.966713,149.87758,2.89,0.37003142,2,0.8660254037844386,0.5000000000000001
6.7720013,4.802999,359.55585,8.4,0.92849827,10,-0.8660254037844386,0.5000000000000001
2.1659167,17.58481,118.85107,1.56,0.22879995,12,-2.4492935982947064e-16,1.0
10.388833,19.386593,76.04545,2.39,0.59926987,10,-0.8660254037844386,0.5000000000000001
3.1428335,21.659916,162.6623,5.63,0.6766,2,0.8660254037844386,0.5000000000000001
2.59075,13.493999,72.600815,3.77,0.39924294,12,-2.4492935982947064e-16,1.0
16.426167,11.525623,173.03186,23.92,4.156244,8,-0.8660254037844384,-0.5000000000000004
12.688664,6.9153743,124.64103,15.79,2.2015982,9,-1.0,-1.8369701987210297e-16
8.624249,25.323128,253.481,22.72,2.8596306,4,0.8660254037844387,-0.4999999999999998
14.530334,9.178235,177.10428,27.51,4.164049,5,0.49999999999999994,-0.8660254037844387
22.707415,10.08,169.18622,27.93,5.278894,7,-0.4999999999999997,-0.8660254037844388
6.9615836,20.724247,149.11647,1.43,0.26957497,3,1.0,6.123233995736766e-17
13.153249,5.4119864,133.3029,6.53,1.0199574,10,-0.8660254037844386,0.5000000000000001
4.8950834,12.979984,85.135574,5.35,0.56731606,1,0.49999999999999994,0.8660254037844387
8.330499,30.574575,153.39055,1.45,0.37834325,11,-0.5000000000000004,0.8660254037844384
17.013664,8.12197,209.37134,19.93,3.3823302,8,-0.8660254037844384,-0.5000000000000004
20.174082,7.9932966,182.28227,30.56,5.6627507,6,1.2246467991473532e-16,-1.0
0.57199997,14.654254,50.834805,5.36,0.8068239,12,-2.4492935982947064e-16,1.0
13.31783,6.638072,293.96255,16.64,2.4276316,9,-1.0,-1.8369701987210297e-16
14.149249,19.134262,112.22188,11.1,1.6295838,9,-1.0,-1.8369701987210297e-16
12.636749,14.759999,143.50711,7.78,1.1060168,9,-1.0,-1.8369701987210297e-16
19.638834,11.885453,163.0144,28.4,4.879386,7,-0.4999999999999997,-0.8660254037844388
12.749084,14.458382,173.91997,9.62,1.282176,10,-0.8660254037844386,0.5000000000000001
12.849083,10.041354,332.02438,28.42,4.3783183,5,0.49999999999999994,-0.8660254037844387
19.622,10.233123,187.16927,28.47,4.9942913,7,-0.4999999999999997,-0.8660254037844388
1.572,5.771239,348.3926,4.62,0.4110706,12,-2.4492935982947064e-16,1.0
4.3886666,13.5515,157.13078,5.56,0.7124818,3,1.0,6.123233995736766e-17
3.25325,10.028439,69.18803,2.0,0.31842887,2,0.8660254037844386,0.5000000000000001
17.330336,10.703569,284.42633,17.71,2.86996,8,-0.8660254037844384,-0.5000000000000004
5.013667,34.477398,182.62192,2.87,0.42629573,12,-2.4492935982947064e-16,1.0
20.10325,6.849467,224.70918,25.43,4.6782064,7,-0.4999999999999997,-0.8660254037844388
4.7055,18.440998,106.122154,1.22,0.23930293,3,1.0,6.123233995736766e-17
13.153249,14.917212,169.06165,9.27,1.6347257,6,1.2246467991473532e-16,-1.0
11.882584,13.104198,304.6656,14.97,1.9865961,9,-1.0,-1.8369701987210297e-16
16.530499,19.493261,116.56499,27.56,4.2132354,6,1.2246467991473532e-16,-1.0
4.463667,7.491114,141.89226,13.44,1.4533333,2,0.8660254037844386,0.5000000000000001
2.4636667,14.773164,48.036068,5.09,0.61268806,12,-2.4492935982947064e-16,1.0
8.642834,8.089993,327.10303,28.37,3.7882261,5,0.49999999999999994,-0.8660254037844387
14.736747,19.839235,118.57359,4.27,0.8590493,9,-1.0,-1.8369701987210297e-16
2.7700834,10.163227,293.9625,8.37,0.8539805,2,0.8660254037844386,0.5000000000000001
2.4907503,6.28713,2.7657259,12.56,1.3225099,2,0.8660254037844386,0.5000000000000001
3.9470005,5.4477882,88.781166,6.78,0.7637372,2,0.8660254037844386,0.5000000000000001
8.699084,13.207634,185.46996,21.98,2.7021787,4,0.8660254037844387,-0.4999999999999998
22.076334,11.304229,265.3837,27.23,5.208856,7,-0.4999999999999997,-0.8660254037844388
12.834666,22.148045,109.06043,16.55,3.1787317,6,1.2246467991473532e-16,-1.0
14.722167,14.986553,289.61523,13.53,1.9737294,9,-1.0,-1.8369701987210297e-16
9.242833,7.491114,165.17339,10.17,1.4038419,3,1.0,6.123233995736766e-17
2.6824167,8.766573,30.351547,6.64,0.7028384,1,0.49999999999999994,0.8660254037844387
2.6386669,8.39657,355.94775,5.16,0.48060548,12,-2.4492935982947064e-16,1.0
12.77425,22.963936,268.24567,28.26,3.9187682,6,1.2246467991473532e-16,-1.0
16.840918,12.783802,305.46344,15.48,2.5166087,9,-1.0,-1.8369701987210297e-16
12.776169,9.422101,24.595734,26.19,4.1914225,5,0.49999999999999994,-0.8660254037844387
15.521999,11.659777,164.30142,12.63,2.282338,8,-0.8660254037844384,-0.5000000000000004
3.9657497,15.484185,123.97049,1.32,0.17575957,12,-2.4492935982947064e-16,1.0
4.11575,8.4963045,189.0989,5.98,0.6256778,11,-0.5000000000000004,0.8660254037844384
12.963664,15.484185,180.95723,16.78,2.6044242,6,1.2246467991473532e-16,-1.0
14.294915,13.363711,307.35272,30.26,4.5738688,5,0.49999999999999994,-0.8660254037844387
18.086582,7.8954163,178.07256,24.05,4.312655,5,0.49999999999999994,-0.8660254037844387
11.088666,13.661038,184.84975,13.92,1.9397103,5,0.49999999999999994,-0.8660254037844387
5.8574166,7.42159,199.94609,17.98,2.1384757,4,0.8660254037844387,-0.4999999999999998
4.2449164,18.0,29.714933,9.92,1.4336166,10,-0.8660254037844386,0.5000000000000001
14.938667,12.57426,165.18236,8.77,1.3899347,9,-1.0,-1.8369701987210297e-16
14.882416,11.119281,36.618694,14.32,2.3634944,9,-1.0,-1.8369701987210297e-16
17.421999,5.8603754,172.04257,14.59,2.3945553,10,-0.8660254037844386,0.5000000000000001
19.032415,13.397612,356.52866,17.74,3.330529,9,-1.0,-1.8369701987210297e-16
17.957417,14.84318,168.72581,26.64,4.4573107,6,1.2246467991473532e-16,-1.0
11.826167,29.830078,128.50763,9.13,2.020223,5,0.49999999999999994,-0.8660254037844387
19.226166,9.021574,189.42055,22.02,3.9771717,8,-0.8660254037844384,-0.5000000000000004
3.4138336,11.384199,65.64851,1.39,0.251684,1,0.49999999999999994,0.8660254037844387
8.011584,11.525623,323.5107,18.77,2.5276837,3,1.0,6.123233995736766e-17
